"","year","continent","country","Fatalities (% of total)","Fatalities (Average % of country population per 1000)","Conflicts (% of total)","Conflicts (Average % of country participation in the region)","Control of Corruption (Mean)","Government Effectiveness (Mean)","Political Stability and Absence of Violence/Terrorism (Mean)","Rule of Law (Mean)","Regulatory Quality (Mean)","Voice and Accountability (Mean)","Population growth (Mean annual %)","Individuals using the Internet (Mean % of population)","Mortality rate, under-5 (Mean per 1,000 live births)"
"200",2019,"America","Costa Rica",0,0.2,0.1,5.9,0.7,0.4,0.5,0.5,0.5,1.1,1,81.2,8.6
"201",2019,"America","Cuba",0,0,0,1.9,0,-0.2,0.6,-0.3,-1.5,-1.4,0,61.8,5.1
"202",2019,"America","Curacao",0,0,0,0.7,0,0,0,0,0,0,-1.4,68.1,0
"203",2019,"America","Dominica",0,1.4,0,1.4,0.5,-0.3,1.1,0.7,0.1,0.9,0.3,69.6,34.7
"204",2019,"America","Dominican Republic",0,0.1,0,3.1,-0.8,-0.4,0,-0.3,-0.1,0.2,1,74.8,28
"205",2019,"America","Ecuador",0,0.1,0.2,1.9,-0.5,-0.4,-0.2,-0.6,-0.8,0.1,1.7,57.3,14
"206",2019,"America","El Salvador",0.6,12.7,0.4,18.7,-0.6,-0.5,-0.1,-0.8,0,0.1,0.5,33.8,13.3
"207",2019,"America","Grenada",0,0,0,0.1,0.3,-0.1,1,0.2,-0.3,0.7,0.5,59.1,16.5
"208",2019,"America","Guadeloupe",0,0,0,0.7,0,0,0,0,0,0,0,0,0
"209",2019,"America","Guatemala",0.7,6.6,0.7,31.8,-0.9,-0.7,-0.5,-1.1,-0.2,-0.3,1.6,65,24.5
"210",2019,"America","Guyana",0,0.3,0,0.2,-0.1,-0.4,-0.2,-0.4,-0.6,0.3,0.5,37.3,29.3
"211",2019,"America","Haiti",0.2,2.8,0.3,40.6,-1.3,-2,-0.8,-1,-1.3,-0.7,1.2,32.5,62.8
"212",2019,"America","Honduras",0.6,9.5,0.6,28.5,-0.8,-0.6,-0.5,-1,-0.5,-0.6,1.6,31.7,16.8
"213",2019,"America","Jamaica",0.1,5.9,0.1,11.1,-0.1,0.5,0.4,-0.3,0.2,0.6,0.5,55.1,13.9
"214",2019,"America","Martinique",0,0,0,1.1,1.2,1.1,0.8,0.6,1.2,0,0,0,0
"215",2019,"America","Mexico",6.3,7.3,6.3,100,-0.8,-0.2,-0.7,-0.7,0.1,0,1.1,70.1,14.2
"216",2019,"America","Nicaragua",0,0.4,0.1,5.2,-1.1,-0.8,-1,-1.2,-0.7,-1.1,1.2,27.9,16.6
"217",2019,"America","Panama",0,0,0.2,8.2,-0.6,0.1,0.3,-0.1,0.4,0.6,1.7,63.6,14.9
"218",2019,"America","Paraguay",0,0.2,0.3,2.6,-0.8,-0.5,0,-0.6,-0.2,0.1,1.3,68.5,19.4
"219",2019,"America","Peru",0,0.1,0.4,3.3,-0.4,-0.1,-0.1,-0.5,0.6,0.3,1.6,60,13.2
"220",2019,"America","Puerto Rico",0.1,4.4,0.1,16.1,0,-0.2,0.1,0.6,0.7,0.5,0,70.9,0
"221",2019,"America","Saint Lucia",0,0,0,0.2,0.5,0.2,0.9,0.6,0.2,0.9,0.5,50.8,22.3
"222",2019,"America","Saint-Martin",0,0,0,0.4,0,0,0,0,0,0,2,0,0
"223",2019,"America","Sint Maarten",0,0,0,0.1,0,0,0,0,0,0,0.2,0,0
"224",2019,"America","Suriname",0,1.2,0,0.1,-0.4,-0.6,0.1,-0.1,-0.7,0.4,0.9,48.9,18
"225",2019,"America","Trinidad and Tobago",0.1,12.7,0.1,20.4,-0.2,0.1,0.1,-0.1,-0.2,0.6,0.4,77.3,17.5
"226",2019,"America","Turks and Caicos Islands",0,0,0,0.1,0,0,0,0,0,0,1.4,0,0
"227",2019,"America","Uruguay",0,0.1,0,0.2,1.2,0.7,1,0.6,0.5,1.3,0.4,76.9,7.1
"228",2019,"America","Venezuela",0.8,4,1.7,15.5,-1.5,-1.7,-1.4,-2.3,-2.4,-1.4,-1.2,72,24.2
"229",2019,"Asia","Bangladesh",0.3,0.2,0.8,4.9,-1,-0.7,-0.9,-0.6,-0.9,-0.7,1,12.9,30.8
"230",2019,"Asia","Cambodia",0,0,0,1.7,-1.3,-0.6,-0.1,-0.9,-0.6,-1.2,1.4,40,26.6
"231",2019,"Asia","China",0,0,1.7,32.1,-0.3,0.5,-0.2,-0.3,-0.2,-1.6,0.4,54.3,7.9
"232",2019,"Asia","India",1,0.1,11.2,67.7,-0.2,0.2,-0.7,0,-0.2,0.3,1,34.5,34.3
"233",2019,"Asia","Indonesia",0.1,0.1,0.6,23.1,-0.4,0.2,-0.5,-0.3,-0.1,0.2,1.1,47.7,23.9
"234",2019,"Asia","Japan",0,0,0.6,11.5,1.5,1.6,1,1.5,1.3,1,-0.2,84.6,2.5
"235",2019,"Asia","Laos",0,0,0,0.1,-1.1,-0.8,0.5,-0.9,-0.7,-1.8,1.5,25.5,45.5
"236",2019,"Asia","Malaysia",0,0,0.1,3.4,0.2,1,0.1,0.6,0.7,0,1.3,84.2,8.6
"237",2019,"Asia","Mongolia",0,0,0,0.8,-0.4,-0.2,0.6,-0.3,0,0.3,1.7,51.1,15.6
"238",2019,"Asia","Myanmar",1,2.8,0.8,30.7,-0.6,-1.1,-1.3,-1.1,-0.8,-0.8,0.6,30.7,44.7
"239",2019,"Asia","Nepal",0,0.1,0.5,3,-0.7,-1,-0.5,-0.5,-0.7,-0.1,1.8,34,30.8
"240",2019,"Asia","North Korea",0,0,0,0.3,-1.6,-1.4,-0.3,-1.7,-2.4,-2.2,0.5,0,17.3
"241",2019,"Asia","Pakistan",0.8,0.5,3.6,21.8,-0.8,-0.7,-2.2,-0.7,-0.6,-0.8,2,17.1,67.2
"242",2019,"Asia","Philippines",1.1,1.5,0.9,31.1,-0.6,0.1,-0.9,-0.5,0,0,1.4,43,27.3
"243",2019,"Asia","South Korea",0,0,2.5,47.9,0.8,1.4,0.5,1.2,1.1,0.8,0.2,96.2,3.2
"244",2019,"Asia","Sri Lanka",0.2,1.4,0.4,2.7,-0.3,-0.1,-0.2,0,-0.2,0,0.6,34.1,7.1
"245",2019,"Asia","Taiwan",0,0,0.4,7.3,1,1.4,0.7,1.1,1.4,1,0,0,0
"246",2019,"Asia","Thailand",0.1,0.2,0.2,8.9,-0.4,0.4,-0.5,0.1,0.1,-0.8,0.3,66.7,9
"247",2019,"Asia","Vietnam",0,0,0,1,-0.5,0,0.1,0,-0.3,-1.4,1,68.7,19.9
"248",2019,"Caucasus and the Middle East","Afghanistan",28.2,109.6,6.5,63.5,-1.4,-1.5,-2.6,-1.7,-1.1,-1,2.3,13.5,60.3
"249",2019,"Caucasus and the Middle East","Algeria",0,0.1,1,26.2,-0.6,-0.5,-1,-0.8,-1.3,-1,1.9,59.6,23.3
"250",2019,"Caucasus and the Middle East","Armenia",0,0.1,0.8,7.7,-0.2,-0.1,-0.5,-0.1,0.2,0.1,0.2,64.7,11.8
"251",2019,"Caucasus and the Middle East","Azerbaijan",0,0.1,2.1,20.4,-0.9,-0.1,-0.7,-0.6,-0.2,-1.5,0.8,79.8,20.4
"252",2019,"Caucasus and the Middle East","Bahrain",0,0.1,0.3,1.4,0,0.3,-0.7,0.5,0.5,-1.4,4.5,99.7,6.9
"253",2019,"Caucasus and the Middle East","Egypt",0.7,1,0.4,9.2,-0.7,-0.4,-1.1,-0.4,-0.8,-1.4,2,57.3,20.3
"254",2019,"Caucasus and the Middle East","Georgia",0,0.1,0.4,4,0.7,0.8,-0.4,0.3,1.1,0.2,-0.2,68.8,9.6
"255",2019,"Caucasus and the Middle East","Iran",0.3,0.5,1.2,5.3,-1,-0.6,-1.7,-0.7,-1.4,-1.4,1.4,70,13.9
"256",2019,"Caucasus and the Middle East","Iraq",2.5,9.4,1.6,7.3,-1.3,-1.3,-2.6,-1.7,-1.2,-0.9,2.3,49.4,25.9
"257",2019,"Caucasus and the Middle East","Israel",0,0.1,0.3,1.2,0.8,1.3,-0.8,1,1.3,0.7,1.9,86.8,3.7
"258",2019,"Caucasus and the Middle East","Jordan",0,0.1,0.1,0.6,0.1,0.1,-0.4,0.1,0,-0.7,1.5,66.8,15.6
"259",2019,"Caucasus and the Middle East","Kazakhstan",0,0,0.3,2.5,-0.3,0.1,-0.1,-0.4,0.1,-1.2,1.3,81.9,10.5
"260",2019,"Caucasus and the Middle East","Kuwait",0,0,0,0,-0.1,0,0.2,0.2,0.1,-0.6,1.7,99.5,7.9
"261",2019,"Caucasus and the Middle East","Kyrgyzstan",0,0.1,0.1,1.3,-0.9,-0.7,-0.4,-0.9,-0.3,-0.5,2.1,38,18.3
"262",2019,"Caucasus and the Middle East","Lebanon",0,0.4,1.5,6.7,-1.2,-0.8,-1.6,-0.9,-0.4,-0.5,0.1,78.2,7.2
"263",2019,"Caucasus and the Middle East","Libya",1.4,30.8,0.6,16.6,-1.6,-1.9,-2.6,-1.8,-2.3,-1.5,1.5,21.8,11.5
"264",2019,"Caucasus and the Middle East","Morocco",0,0,0.4,10.7,-0.3,-0.1,-0.4,-0.1,-0.2,-0.6,1.2,74.4,21.4
"265",2019,"Caucasus and the Middle East","Oman",0,0,0,0,0.5,0.3,0.6,0.6,0.3,-1.1,3,92.4,11.4
"266",2019,"Caucasus and the Middle East","Palestine",0.1,3.4,1.1,4.7,-0.3,-0.7,-1.9,-0.5,0,-1,2.5,70.6,19.4
"267",2019,"Caucasus and the Middle East","Qatar",0,0,0,0,0.8,0.7,0.7,0.7,0.7,-1.3,1.8,99.7,6.5
"268",2019,"Caucasus and the Middle East","Saudi Arabia",0.7,2.9,0.1,0.6,0.3,0.3,-0.4,0.2,-0.1,-1.6,1.7,95.7,6.6
"269",2019,"Caucasus and the Middle East","Sudan",0.5,1.8,0.7,19.4,-1.4,-1.6,-1.7,-1.1,-1.7,-1.6,2.4,30.9,58.4
"270",2019,"Caucasus and the Middle East","Syria",10.3,89.6,9.2,40.7,-1.7,-1.7,-2.7,-2.1,-1.8,-2,1,34.3,21.5
"271",2019,"Caucasus and the Middle East","Tajikistan",0,0.7,0,0.2,-1.3,-1,-0.6,-1.2,-1,-1.8,2.4,22,33.8
"272",2019,"Caucasus and the Middle East","Tunisia",0,0.3,0.7,17.9,-0.1,-0.1,-0.8,0.1,-0.4,0.3,1.1,66.7,16.9
"273",2019,"Caucasus and the Middle East","Turkey",0.6,1.1,1.6,7,-0.3,0,-1.3,-0.3,0,-0.8,1.3,74,10
"274",2019,"Caucasus and the Middle East","Turkmenistan",0,0.1,0,0.1,-1.5,-1.2,-0.1,-1.4,-2,-2.1,1.5,21.3,42
"275",2019,"Caucasus and the Middle East","United Arab Emirates",0,0,0,0,1.1,1.4,0.7,0.8,1,-1.1,1.4,99.2,7.5
"276",2019,"Caucasus and the Middle East","Uzbekistan",0,0,0,0.4,-1.1,-0.5,-0.3,-1,-1,-1.6,1.9,52.3,17.4
"277",2019,"Caucasus and the Middle East","Yemen",18.9,96.1,5.5,24.6,-1.7,-2.3,-2.8,-1.8,-1.7,-1.8,2.3,26.7,58.4
"278",2019,"Europe","Albania",0,0,0.2,17.3,-0.5,-0.1,0.1,-0.4,0.3,0.2,-0.4,69.6,9.7
"279",2019,"Europe","Belarus",0,0,0.1,0.9,-0.1,-0.2,0.3,-0.8,-0.5,-1.4,-0.2,82.8,3.2
"280",2019,"Europe","Bosnia and Herzegovina",0,0,0.1,9.1,-0.6,-0.6,-0.4,-0.2,-0.2,-0.2,-0.7,69.9,5.9
"281",2019,"Europe","Bulgaria",0,0,0.2,1.9,-0.2,0.3,0.5,0,0.5,0.4,-0.7,67.9,6.7
"282",2019,"Europe","Croatia",0,0,0.1,11.3,0.1,0.4,0.8,0.4,0.6,0.5,-0.5,79.1,4.8
"283",2019,"Europe","Cyprus",0,0.1,0.1,10.5,0.6,1,0.5,0.8,1,1.1,0.8,86.1,2.3
"284",2019,"Europe","Greece",0,0.1,0.4,42.3,0,0.4,0.3,0.2,0.5,0.9,-0.2,75.7,3.8
"285",2019,"Europe","Kosovo",0,0,0.1,0.6,-0.6,-0.3,-0.4,-0.4,-0.3,-0.1,-0.2,89.4,0
"286",2019,"Europe","Moldova",0,0,0.1,1.1,-0.6,-0.4,-0.4,-0.4,0,-0.1,-1.8,76.1,14.4
"287",2019,"Europe","Montenegro",0,0,0.1,0.7,0,0.2,0,0.1,0.4,0,0,73.5,2.3
"288",2019,"Europe","North Macedonia",0,0,0.1,9.6,-0.4,0,0,-0.2,0.5,0,0,79.2,6.1
"289",2019,"Europe","Romania",0,0,0.3,2.8,0,0,0,0,0,0,0,0,0
"290",2019,"Europe","Russia",0,0,1,9.8,-0.8,0.2,-0.5,-0.7,-0.4,-1.1,-0.1,82.6,5.8
"291",2019,"Europe","Serbia",0,0,0.5,5,-0.4,0,-0.1,-0.1,0.1,0,-0.5,77.4,5.3
"292",2019,"Europe","Ukraine",0.3,0.9,7.7,77.3,-0.7,-0.3,-1.5,-0.7,-0.3,0.1,-0.5,58.9,8.4
"293",2020,"Africa","Angola",0.1,0.2,0.1,2.3,-1.1,-1.1,-0.3,-1.1,-0.9,-0.8,3.2,14.3,74.7
"294",2020,"Africa","Benin",0,0.4,0,0.9,-0.3,-0.4,-0.3,-0.7,-0.4,0.1,2.7,20,90.3
"295",2020,"Africa","Botswana",0,0.3,0,0.5,0.7,0.4,1,0.5,0.4,0.5,2.2,47,41.6
"296",2020,"Africa","Burkina Faso",1.9,11.3,0.3,10.6,-0.2,-0.8,-1.2,-0.4,-0.4,-0.2,2.8,16,87.5
"297",2020,"Africa","Burundi",0.3,2.9,0.3,9.2,-1.5,-1.3,-1.6,-1.4,-0.9,-1.7,3.1,2.7,56.5
"298",2020,"Africa","Cameroon",1.3,6.1,0.6,24.7,-1.2,-0.8,-1.6,-1.1,-0.8,-1.2,2.6,23.2,74.8
"299",2020,"Africa","Central African Republic",0.4,9,0.2,9.5,-1.2,-1.7,-2.2,-1.7,-1.4,-1.2,1.7,4.3,110.1
"300",2020,"Africa","Chad",0.6,4.6,0.1,2.8,-1.4,-1.6,-1.3,-1.3,-1.1,-1.4,3,6.5,113.8
"301",2020,"Africa","Democratic Republic of Congo",4.8,6.6,1.4,59.8,-1.5,-1.6,-1.8,-1.8,-1.5,-1.4,3.2,8.6,84.8
"302",2020,"Africa","Djibouti",0,0,0,0.5,-0.9,-0.7,-0.3,-0.9,-0.8,-1.4,1.5,55.7,57.5
"303",2020,"Africa","Equatorial Guinea",0,0,0,0.1,-1.7,-1.3,-0.2,-1.4,-1.5,-1.9,3.5,26.2,81.8
"304",2020,"Africa","Eritrea",0,0,0,0.1,-1.4,-1.8,-0.7,-1.6,-2.3,-2.2,0,1.3,40.5
"305",2020,"Africa","eSwatini",0,0.4,0,1.5,-0.5,-0.7,-0.4,-0.5,-0.6,-1.3,1,47,49.4
"306",2020,"Africa","Ethiopia",2.7,2.9,0.2,6.2,-0.4,-0.6,-1.3,-0.5,-0.9,-1,2.6,18.6,50.7
"307",2020,"Africa","Gabon",0,0.2,0,0.6,-0.9,-0.9,-0.2,-0.7,-1,-1,2.5,62,42.5
"308",2020,"Africa","Gambia",0,0.1,0,0.4,-0.3,-0.6,0.1,-0.4,-0.7,-0.2,2.9,19.8,51.7
"309",2020,"Africa","Ghana",0,0.2,0.1,3.5,-0.1,-0.2,0.1,0,-0.1,0.6,2.2,39,46.2
"310",2020,"Africa","Guinea",0.1,1.1,0.3,8.1,-0.9,-0.8,-0.8,-1.2,-0.8,-0.7,2.8,18,98.8
"311",2020,"Africa","Guinea-Bissau",0,0.4,0,0.3,-1.5,-1.5,-0.6,-1.3,-1.2,-0.5,2.5,3.9,78.5
"312",2020,"Africa","Ivory Coast",0.1,0.5,0.2,5.5,-0.5,-0.5,-1,-0.6,-0.2,-0.2,2.5,36.5,79.3
"313",2020,"Africa","Kenya",0.2,0.6,0.2,6.2,-0.8,-0.4,-1.1,-0.5,-0.3,-0.3,2.3,22.6,43.2
"314",2020,"Africa","Lesotho",0,0.1,0,0.9,0,-0.8,-0.4,-0.4,-0.5,0,0.8,29,86.4
"315",2020,"Africa","Liberia",0,0,0,1.5,-0.9,-1.4,-0.2,-1,-1,0,2.4,8,84.6
"316",2020,"Africa","Madagascar",0.3,1.3,0.1,4.5,-1,-1.1,-0.3,-1,-0.7,-0.2,2.7,9.8,50.6
"317",2020,"Africa","Malawi",0,0.3,0.1,3.4,-0.8,-0.7,-0.3,-0.3,-0.7,-0.1,2.6,13.8,41.6
"318",2020,"Africa","Mali",2.4,14.5,0.5,15.4,-0.7,-1.1,-2.2,-0.8,-0.6,-0.4,3,13,94
"319",2020,"Africa","Mauritania",0,0.1,0.1,4.1,-0.9,-0.5,-0.5,-0.6,-0.8,-0.8,2.7,20.8,72.9
"320",2020,"Africa","Mozambique",1.5,5.9,0.3,9.4,-0.8,-0.8,-0.7,-1,-0.7,-0.5,2.9,10,74.2
"321",2020,"Africa","Namibia",0,0,0,4.1,0.4,0.1,0.5,0.3,-0.1,0.5,1.9,51,42.4
"322",2020,"Africa","Niger",0.9,4.8,0.2,6.3,-0.6,-0.8,-1.4,-0.5,-0.7,-0.6,3.8,5.3,80.4
"323",2020,"Africa","Nigeria",6.5,3.9,1.3,40.6,-1.1,-1.1,-1.9,-0.9,-0.9,-0.4,2.6,42,117.2
"324",2020,"Africa","Republic of Congo",0,0,0,0.2,-1.4,-1.4,-0.9,-1.1,-1.3,-1.3,2.6,8.7,47.8
"325",2020,"Africa","Rwanda",0,0.1,0,0.3,0.6,0.2,0.1,0.1,0.1,-1.1,2.6,21.8,34.3
"326",2020,"Africa","Senegal",0,0,0,1.1,0,-0.1,0.1,-0.2,-0.1,0.3,2.7,46,45.3
"327",2020,"Africa","Sierra Leone",0,0.4,0,1,-0.4,-1.1,-0.1,-0.8,-0.9,-0.1,2.1,9,109.2
"328",2020,"Africa","Somalia",2.6,20.3,1.1,37.7,-1.7,-2.2,-2.4,-2.4,-2.2,-1.8,2.9,2,117
"329",2020,"Africa","South Africa",0.1,0.3,0.7,81.5,0.1,0.4,-0.2,-0.1,0.2,0.7,1.3,56.2,34.5
"330",2020,"Africa","South Sudan",2,21.4,0.3,12.3,-1.8,-2.5,-2.6,-2,-2,-2,0.8,8,96.2
"331",2020,"Africa","Tanzania",0,0.1,0,0.7,-0.4,-0.9,-0.4,-0.6,-0.6,-0.5,3,25,50.3
"332",2020,"Africa","Togo",0,0.2,0,0.9,-0.7,-0.9,-0.8,-0.6,-0.7,-0.7,2.4,12.4,66.9
"333",2020,"Africa","Uganda",0.2,0.7,0.3,9.5,-1.2,-0.6,-0.6,-0.3,-0.4,-0.6,3.6,23.7,45.8
"334",2020,"Africa","Zambia",0,0.2,0,4.3,-0.6,-0.7,-0.1,-0.5,-0.6,-0.3,2.9,14.3,61.7
"335",2020,"Africa","Zimbabwe",0,0.1,0.1,7.1,-1.2,-1.2,-0.9,-1.3,-1.5,-1.1,1.4,27.1,54.6
"336",2020,"America","Anguilla",0,0,0,0.1,1.2,0.8,1.4,0.4,0.8,0,0,0,0
"337",2020,"America","Antigua and Barbuda",0,1,0,0.7,0.3,0,1,0.4,0.5,0.8,0.9,76,6.6
"338",2020,"America","Argentina",0,0,1.2,12.9,-0.1,-0.1,-0.1,-0.4,-0.5,0.6,1,74.3,9.3
"339",2020,"America","Aruba",0,0,0,0.4,1.2,1,1.4,1.3,0.9,1.3,0.4,97.2,0
"340",2020,"America","Bahamas",0,1,0,0.7,1.2,0.5,0.8,0.1,0,0.9,1,85,12.6
"341",2020,"America","Barbados",0,0.7,0,0.7,1.3,0.6,0.9,0.4,0.4,1.1,0.1,81.8,12.7
"342",2020,"America","Belize",0,8.7,0,2.3,-0.2,-0.7,0.1,-0.8,-0.5,0.5,1.9,47.1,12.3
"343",2020,"America","Bolivia",0,0,0.3,3.4,-0.7,-0.7,-0.6,-1.1,-1,-0.1,1.4,43.8,26
"344",2020,"America","Brazil",4.1,2.3,3.9,43,-0.3,-0.2,-0.5,-0.2,-0.2,0.3,0.8,67.5,13.9
"345",2020,"America","Caribbean Netherlands",0,0,0,0.3,0,0,0,0,0,0,0,0,0
"346",2020,"America","Cayman Islands",0,0,0,0.2,0.5,1.2,1.4,0.8,1,0.5,1.2,81.1,0
"347",2020,"America","Chile",0,0.1,0.8,9.3,1.1,1.1,0.2,1.1,1.2,1,1.2,82.3,7
"348",2020,"America","Colombia",0.7,1.6,0.6,6.8,-0.2,0.1,-0.9,-0.4,0.4,0.2,1.4,65,13.8
"349",2020,"America","Costa Rica",0,0.2,0.2,15.7,0.7,0.4,0.5,0.5,0.5,1.1,1,81.2,8.6
"350",2020,"America","Cuba",0,0,0.1,8.8,0,-0.2,0.6,-0.3,-1.5,-1.4,0,61.8,5.1
"351",2020,"America","Curacao",0,0,0,1.3,0,0,0,0,0,0,-1.4,68.1,0
"352",2020,"America","Dominica",0,0,0,0.4,0.5,-0.3,1.1,0.7,0.1,0.9,0.3,69.6,34.7
"353",2020,"America","Dominican Republic",0,0.1,0,6.5,-0.8,-0.4,0,-0.3,-0.1,0.2,1,74.8,28
"354",2020,"America","Ecuador",0,0.2,0.2,1.9,-0.5,-0.4,-0.2,-0.6,-0.8,0.1,1.7,57.3,14
"355",2020,"America","El Salvador",0.2,4.5,0.2,14.6,-0.6,-0.5,-0.1,-0.8,0,0.1,0.5,33.8,13.3
"356",2020,"America","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0
"357",2020,"America","French Guiana",0,0,0,0.1,0.9,1.4,0.3,1.2,1.3,1.3,0,0,0
"358",2020,"America","Grenada",0,0,0,0.3,0.3,-0.1,1,0.2,-0.3,0.7,0.5,59.1,16.5
"359",2020,"America","Guadeloupe",0,0,0,1.9,0,0,0,0,0,0,0,0,0
"360",2020,"America","Guatemala",0.5,3.3,0.4,26,-0.9,-0.7,-0.5,-1.1,-0.2,-0.3,1.6,65,24.5
"361",2020,"America","Guyana",0,0.6,0.1,0.6,-0.1,-0.4,-0.2,-0.4,-0.6,0.3,0.5,37.3,29.3
"362",2020,"America","Haiti",0.3,2.9,0.2,28.8,-1.3,-2,-0.8,-1,-1.3,-0.7,1.2,32.5,62.8
"363",2020,"America","Honduras",0.5,6.7,0.4,27.8,-0.8,-0.6,-0.5,-1,-0.5,-0.6,1.6,31.7,16.8
"364",2020,"America","Jamaica",0.1,5.4,0.1,10.7,-0.1,0.5,0.4,-0.3,0.2,0.6,0.5,55.1,13.9
"365",2020,"America","Martinique",0,0,0,2.2,1.2,1.1,0.8,0.6,1.2,0,0,0,0
"366",2020,"America","Mexico",7,6.6,5.5,37,-0.8,-0.2,-0.7,-0.7,0.1,0,1.1,70.1,14.2
"367",2020,"America","Montserrat",0,0,0,0.1,0,0,0,0,0,0,0,0,0
"368",2020,"America","Nicaragua",0,0.3,0,2.8,-1.1,-0.8,-1,-1.2,-0.7,-1.1,1.2,27.9,16.6
"369",2020,"America","Panama",0,0.1,0.2,10.9,-0.6,0.1,0.3,-0.1,0.4,0.6,1.7,63.6,14.9
"370",2020,"America","Paraguay",0,0.3,0.3,3.4,-0.8,-0.5,0,-0.6,-0.2,0.1,1.3,68.5,19.4
"371",2020,"America","Peru",0,0.1,0.5,5.4,-0.4,-0.1,-0.1,-0.5,0.6,0.3,1.6,60,13.2
"372",2020,"America","Puerto Rico",0.1,3.4,0.1,12.2,0,-0.2,0.1,0.6,0.7,0.5,0,70.9,0
"373",2020,"America","Saint Kitts and Nevis",0,0,0,0.1,0.4,0.5,0.7,0.5,0.5,0.8,0.8,80.7,15.4
"374",2020,"America","Saint Lucia",0,0,0,0.7,0.5,0.2,0.9,0.6,0.2,0.9,0.5,50.8,22.3
"375",2020,"America","Saint Vincent and Grenadines",0,1.8,0,0.1,0.8,0.2,1,0.4,0.2,0.9,0.3,22.4,14.6
"376",2020,"America","Saint-Martin",0,0,0,0.4,0,0,0,0,0,0,2,0,0
"377",2020,"America","Sint Maarten",0,0,0,0.8,0,0,0,0,0,0,0.2,0,0
"378",2020,"America","Suriname",0,0.2,0,0.2,-0.4,-0.6,0.1,-0.1,-0.7,0.4,0.9,48.9,18
"379",2020,"America","Trinidad and Tobago",0.1,11.3,0.1,20.9,-0.2,0.1,0.1,-0.1,-0.2,0.6,0.4,77.3,17.5
"380",2020,"America","Turks and Caicos Islands",0,0,0,0.7,0,0,0,0,0,0,1.4,0,0
"381",2020,"America","United States",0.1,0,9.3,63,1.2,1.5,0.3,1.5,1.3,1,0.5,87.3,6.5
"382",2020,"America","Uruguay",0,0,0,0.2,1.2,0.7,1,0.6,0.5,1.3,0.4,76.9,7.1
"383",2020,"America","Venezuela",0.4,1.5,1.2,13,-1.5,-1.7,-1.4,-2.3,-2.4,-1.4,-1.2,72,24.2
"384",2020,"America","Virgin Islands, U.S.",0,0,0,0.1,0.6,0.8,1.1,1.1,1.2,0,-0.3,64.4,0
"385",2020,"Asia","Bangladesh",0.2,0.2,0.6,5.1,-1,-0.7,-0.9,-0.6,-0.9,-0.7,1,12.9,30.8
"386",2020,"Asia","Cambodia",0,0.1,0.1,2.1,-1.3,-0.6,-0.1,-0.9,-0.6,-1.2,1.4,40,26.6
"387",2020,"Asia","China",0,0,0.9,24.9,-0.3,0.5,-0.2,-0.3,-0.2,-1.6,0.4,54.3,7.9
"388",2020,"Asia","India",1.1,0.1,7.2,60.7,-0.2,0.2,-0.7,0,-0.2,0.3,1,34.5,34.3
"389",2020,"Asia","Indonesia",0.1,0,0.7,29.1,-0.4,0.2,-0.5,-0.3,-0.1,0.2,1.1,47.7,23.9
"390",2020,"Asia","Japan",0,0,0.6,16.2,1.5,1.6,1,1.5,1.3,1,-0.2,84.6,2.5
"391",2020,"Asia","Laos",0,0,0,0.1,-1.1,-0.8,0.5,-0.9,-0.7,-1.8,1.5,25.5,45.5
"392",2020,"Asia","Malaysia",0,0,0,1.4,0.2,1,0.1,0.6,0.7,0,1.3,84.2,8.6
"393",2020,"Asia","Mongolia",0,0,0,0.8,-0.4,-0.2,0.6,-0.3,0,0.3,1.7,51.1,15.6
"394",2020,"Asia","Myanmar",0.5,1.2,0.6,23.7,-0.6,-1.1,-1.3,-1.1,-0.8,-0.8,0.6,30.7,44.7
"395",2020,"Asia","Nepal",0,0.1,0.3,2.8,-0.7,-1,-0.5,-0.5,-0.7,-0.1,1.8,34,30.8
"396",2020,"Asia","North Korea",0,0,0,0.5,-1.6,-1.4,-0.3,-1.7,-2.4,-2.2,0.5,0,17.3
"397",2020,"Asia","Pakistan",0.7,0.4,3.5,29.6,-0.8,-0.7,-2.2,-0.7,-0.6,-0.8,2,17.1,67.2
"398",2020,"Asia","Philippines",1.2,1.3,0.7,27.1,-0.6,0.1,-0.9,-0.5,0,0,1.4,43,27.3
"399",2020,"Asia","South Korea",0,0,2,52,0.8,1.4,0.5,1.2,1.1,0.8,0.2,96.2,3.2
"400",2020,"Asia","Sri Lanka",0,0.2,0.2,1.8,-0.3,-0.1,-0.2,0,-0.2,0,0.6,34.1,7.1
"401",2020,"Asia","Taiwan",0,0,0.2,5.6,1,1.4,0.7,1.1,1.4,1,0,0,0
"402",2020,"Asia","Thailand",0.1,0.1,0.4,16.1,-0.4,0.4,-0.5,0.1,0.1,-0.8,0.3,66.7,9
"403",2020,"Asia","Vietnam",0,0,0,0.3,-0.5,0,0.1,0,-0.3,-1.4,1,68.7,19.9
"404",2020,"Caucasus and the Middle East","Afghanistan",17.5,54.9,3,47.7,-1.4,-1.5,-2.6,-1.7,-1.1,-1,2.3,13.5,60.3
"405",2020,"Caucasus and the Middle East","Algeria",0,0.1,0.9,26.1,-0.6,-0.5,-1,-0.8,-1.3,-1,1.9,59.6,23.3
